feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
SV_271	timepoint	2_post	-9.04922141285536e-05	0.000407653158205148	20	2	0.829888769718556	0.999867310490158
SV_273	metabolic_responder	R	1.45892973875205e-06	4.27651837637688e-05	20	0	0.973208678894931	0.999867310490158
SV_275	timepoint	2_post	-0.000178998045823831	0.00150005161565618	20	2	0.907957689538069	0.999867310490158
SV_283	timepoint	2_post	-1.29438690374639e-05	8.33019488897093e-05	20	2	0.880366928913887	0.999867310490158
SV_284	metabolic_responder	R	3.2849464928771e-06	0.000162842224546223	20	0	0.984155133426419	0.999867310490158
SV_286	metabolic_responder	R	3.63831235467935e-05	0.00030330347352345	20	1	0.906369481423242	0.999867310490158
SV_286	timepoint	2_post	-5.21859197653004e-05	0.000216040532621139	20	1	0.815200517501622	0.999867310490158
SV_287	metabolic_responder	R	3.25421171925552e-05	0.00035912144942179	20	1	0.929198218978705	0.999867310490158
SV_288	metabolic_responder	R	-1.28731295844921e-06	0.00185668912067802	20	1	0.999455367543347	0.999867310490158
SV_290	timepoint	2_post	-9.10951861934782e-07	0.00128945387121753	20	1	0.999453622703805	0.999867310490158
SV_294	metabolic_responder	R	-0.000112546315141648	0.000424923338759547	20	4	0.79449713460861	0.999867310490158
SV_295	timepoint	2_post	-0.000219364677189923	0.000828520398437855	20	2	0.794569683957731	0.999867310490158
SV_297	time_responder	1_pre_R	-7.84729667303442e-05	0.000586774469455566	20	1	0.895278905270027	0.999867310490158
SV_30	metabolic_responder	R	1.45892973874401e-06	1.61788993623513e-05	20	20	0.929282062904612	0.999867310490158
SV_303	timepoint	2_post	-9.10951861892211e-07	0.000274069765398525	20	19	0.997389089061318	0.999867310490158
SV_305	timepoint	2_post	-5.02881161107742e-05	0.000314215765434371	20	2	0.876814181167986	0.999867310490158
SV_315	metabolic_responder	R	-6.84533398625716e-05	0.000499926419410924	20	1	0.893134757752961	0.999867310490158
SV_316	metabolic_responder	R	0.000151668110332182	0.000546052758500517	20	1	0.78475852992139	0.999867310490158
SV_316	timepoint	2_post	-9.10951861957717e-07	0.000546052758500517	20	1	0.998689553738895	0.999867310490158
SV_324	metabolic_responder	R	-1.4269375310517e-05	0.000121229988653929	20	0	0.907769551852953	0.999867310490158
SV_327	timepoint	2_post	-1.68113096753172e-05	0.000193962978840888	20	0	0.933061716891055	0.999867310490158
SV_329	metabolic_responder	R	1.45892973876488e-06	0.00147066391538914	20	1	0.999220745224642	0.999867310490158
SV_329	timepoint	2_post	2.66899931873604e-06	0.00147066391538914	20	1	0.99857441413476	0.999867310490158
SV_332	metabolic_responder	R	4.43912503858281e-05	0.000274875976171081	20	20	0.87372479021256	0.999867310490158
SV_334	timepoint	2_post	-1.76408878170816e-05	0.000252211493970899	20	1	0.945954383947872	0.999867310490158
SV_335	timepoint	2_post	-9.10951861974057e-07	0.000913618057747243	20	20	0.99921677005356	0.999867310490158
SV_342	time_responder	1_pre_R	-9.81871035269713e-06	6.38403854181013e-05	20	2	0.88157567452183	0.999867310490158
SV_345	timepoint	2_post	-9.10951861873859e-07	0.000276510523539074	20	20	0.997452082060372	0.999867310490158
SV_346	metabolic_responder	R	1.45892973875175e-06	4.04287321805401e-05	20	0	0.971660059330109	0.999867310490158
SV_35	time_responder	1_pre_R	-0.000405899728791606	0.00353345013224189	20	16	0.909974663909538	0.999867310490158
SV_351	metabolic_responder	R	-1.68420145517113e-05	0.000287147811236055	20	1	0.953956058490375	0.999867310490158
SV_353	metabolic_responder	R	0.00015013298013929	0.00127504367591179	20	1	0.907733358617063	0.999867310490158
SV_353	timepoint	2_post	7.94965598800294e-06	0.00127504367591179	20	1	0.995102449847669	0.999867310490158
SV_357	metabolic_responder	R	-0.000152989882055621	0.000663045742316329	20	2	0.820502171289089	0.999867310490158
SV_359	timepoint	2_post	4.18158949742517e-05	0.000374129762246905	20	1	0.913760467832538	0.999867310490158
SV_359	time_responder	1_pre_R	2.81137824509317e-05	0.000529099383856995	20	1	0.958927110342905	0.999867310490158
SV_36	time_responder	1_pre_R	0.000158398647776375	0.000690747815871294	20	3	0.821529929406504	0.999867310490158
SV_361	metabolic_responder	R	-3.87803715147579e-05	0.00125984946486367	20	1	0.975824371295369	0.999867310490158
SV_361	timepoint	2_post	-9.10951861955341e-07	0.00125117522336132	20	1	0.999436906756819	0.999867310490158
SV_368	metabolic_responder	R	2.15061149180555e-05	0.000137666776210029	20	0	0.877814778292317	0.999867310490158
SV_369	metabolic_responder	R	0.000104732453031589	0.00128662460137029	20	1	0.936132672390531	0.999867310490158
SV_369	timepoint	2_post	7.04994952814309e-06	0.00128662460137029	20	1	0.995695819702569	0.999867310490158
SV_371	timepoint	2_post	-9.10951861922721e-07	0.000110651654962753	20	2	0.993632996868318	0.999867310490158
SV_377	metabolic_responder	R	1.90783214596195e-05	0.000246053730764925	20	0	0.939572565454414	0.999867310490158
SV_379	time_responder	1_pre_R	2.51500626850504e-05	0.000189634283597931	20	0	0.897765888720625	0.999867310490158
SV_381	timepoint	2_post	-3.8591843345432e-05	0.000353223257549723	20	1	0.915690099397576	0.999867310490158
SV_384	metabolic_responder	R	1.45892973879509e-06	3.02015302941806e-05	20	0	0.96207195154833	0.999867310490158
SV_388	timepoint	2_post	2.06120247580221e-05	0.000120323642344408	20	2	0.868237745373406	0.999867310490158
SV_39	metabolic_responder	R	6.88123194149252e-05	0.000243906371088696	20	0	0.781463650468504	0.999867310490158
SV_390	timepoint	2_post	-9.10951861952917e-07	0.000100179997910312	20	20	0.992857230126694	0.999867310490158
SV_391	timepoint	2_post	-1.59345237305999e-05	7.91406632783033e-05	20	2	0.845454518490938	0.999867310490158
SV_391	time_responder	1_pre_R	-6.6538884265395e-06	0.000111921799343379	20	2	0.954050985374633	0.999867310490158
SV_396	timepoint	2_post	3.76276749213924e-05	0.000289266608712735	20	1	0.89971478509554	0.999867310490158
SV_398	metabolic_responder	R	1.45892973869054e-06	1.16643052553691e-05	20	20	0.900646018189124	0.999867310490158
SV_399	metabolic_responder	R	1.45892973877355e-06	1.80422693563464e-05	20	0	0.936566978119798	0.999867310490158
SV_401	metabolic_responder	R	1.4589297387163e-06	7.84074065765211e-05	20	20	0.985384673848782	0.999867310490158
SV_409	time_responder	1_pre_R	-1.88020547952362e-06	3.52313425913197e-05	20	0	0.958099833512838	0.999867310490158
SV_41	metabolic_responder	R	-0.000614346678096144	0.0043163904288462	20	6	0.888938675746396	0.999867310490158
SV_41	time_responder	1_pre_R	-0.00114304942692086	0.0045645235632921	20	6	0.808573580147202	0.999867310490158
SV_413	time_responder	1_pre_R	-6.53260087594701e-06	4.00375238345423e-05	20	0	0.872433979190611	0.999867310490158
SV_414	time_responder	1_pre_R	-4.14897378651916e-07	5.108347500308e-06	20	0	0.945792142416199	0.999867310490158
SV_415	time_responder	1_pre_R	5.44158824749674e-05	0.000200151318197681	20	0	0.792603714094694	0.999867310490158
SV_418	timepoint	2_post	-9.10951861943268e-07	0.000106743745143523	20	0	0.993399905871702	0.999867310490158
SV_421	time_responder	1_pre_R	-0.000269168094322992	0.00103477267069442	20	2	0.798086742065999	0.999867310490158
SV_423	metabolic_responder	R	2.10885861094428e-06	0.000538041130391892	20	2	0.996921144493904	0.999867310490158
SV_423	timepoint	2_post	-1.56088073412748e-06	0.000536978226788576	20	2	0.99775190192823	0.999867310490158
SV_425	time_responder	1_pre_R	4.56548161236428e-05	0.000207544079390613	20	0	0.831398957957528	0.999867310490158
SV_43	timepoint	2_post	2.25421849251872e-05	0.000243342298290794	20	2	0.928470800996998	0.999867310490158
SV_432	timepoint	2_post	-9.10951861940431e-07	0.000236955618267025	20	20	0.996980146405317	0.999867310490158
SV_436	metabolic_responder	R	-4.26265902036206e-05	0.000448905946809625	20	1	0.925528353328067	0.999867310490158
SV_436	timepoint	2_post	-9.10951861963778e-07	0.000448905946809625	20	1	0.998405963138421	0.999867310490158
SV_437	metabolic_responder	R	-3.99997670795169e-05	0.000167473604992312	20	0	0.814260249505135	0.999867310490158
SV_437	timepoint	2_post	4.74039771314606e-05	0.000167473604992312	20	0	0.780765296153084	0.999867310490158
SV_44	metabolic_responder	R	-5.02144907878963e-05	0.000191292344329451	20	0	0.796284888485432	0.999867310490158
SV_442	metabolic_responder	R	1.45892973877388e-06	0.000911101277376322	20	1	0.998742158102694	0.999867310490158
SV_442	timepoint	2_post	7.94965598800187e-06	0.000909579499146166	20	1	0.993240673904812	0.999867310490158
SV_445	metabolic_responder	R	-8.12796898232528e-06	0.000145153548735288	20	20	0.956045999207296	0.999867310490158
SV_445	timepoint	2_post	-9.10951861970372e-07	0.000137393115271063	20	20	0.994872213373357	0.999867310490158
SV_45	timepoint	2_post	-0.000131920540519492	0.000561369460496348	20	6	0.820113913683205	0.999867310490158
SV_452	timepoint	2_post	-1.33361261921598e-05	0.000319894999492301	20	1	0.967768255116173	0.999867310490158
SV_454	metabolic_responder	R	1.45892973882903e-06	0.000178995611416025	20	20	0.993597560365517	0.999867310490158
SV_454	timepoint	2_post	-9.10951861953014e-07	0.000178995611416025	20	20	0.996002304968503	0.999867310490158
SV_457	metabolic_responder	R	-3.271961160651e-05	0.000118903223224177	20	0	0.786709082831226	0.999867310490158
SV_459	timepoint	2_post	2.01191406405353e-05	0.00051382971180988	20	1	0.969251004766771	0.999867310490158
SV_464	metabolic_responder	R	1.45892973876105e-06	0.000172604705182892	20	20	0.993360507879399	0.999867310490158
SV_464	timepoint	2_post	-9.10951861926685e-07	0.000172604705182892	20	20	0.995854286717724	0.999867310490158
SV_47	time_responder	1_pre_R	0.000201815007503867	0.00240409431132879	20	16	0.935161696628853	0.999867310490158
SV_475	timepoint	2_post	-9.10951861924127e-07	6.13073064519403e-05	20	0	0.988508723296718	0.999867310490158
SV_477	metabolic_responder	R	-2.77523423335013e-05	0.000384278520333057	20	1	0.943322431037485	0.999867310490158
SV_477	timepoint	2_post	-9.10951861909618e-07	0.000384278520333057	20	1	0.998137880733847	0.999867310490158
SV_48	metabolic_responder	R	0.000521902377773425	0.00292768122116578	20	11	0.860753619590282	0.999867310490158
SV_482	metabolic_responder	R	3.40831712932596e-06	0.00055684671527772	20	1	0.995192050941666	0.999867310490158
SV_482	timepoint	2_post	-2.86033925248549e-06	0.000555316373672639	20	1	0.99601639243844	0.999867310490158
SV_484	timepoint	2_post	-9.10951861895302e-07	0.000205371076096986	20	1	0.996569498485909	0.999867310490158
SV_485	metabolic_responder	R	1.81522914536602e-05	0.000290908576022859	20	20	0.951018260744882	0.999867310490158
SV_486	time_responder	1_pre_R	-5.15701657996038e-06	2.87721509320997e-05	20	0	0.862208418613823	0.999867310490158
SV_487	metabolic_responder	R	2.15522290046811e-05	8.427588737983e-05	20	0	0.80169255932427	0.999867310490158
SV_487	timepoint	2_post	-4.49103359075294e-06	7.08357158991615e-05	20	0	0.951002952444751	0.999867310490158
SV_489	timepoint	2_post	-5.12338698133793e-06	0.000170123077273366	20	1	0.976712484737181	0.999867310490158
SV_49	metabolic_responder	R	-0.000133679949146878	0.000709708870213921	20	7	0.854513412468662	0.999867310490158
SV_49	timepoint	2_post	3.09854024815115e-05	0.000304861795017532	20	7	0.921545656134405	0.999867310490158
SV_490	timepoint	2_post	-1.41386907113878e-05	4.96339014823569e-05	20	0	0.779405888234591	0.999867310490158
SV_492	timepoint	2_post	-9.10951861879968e-07	0.000176363215884677	20	20	0.99594263597391	0.999867310490158
SV_497	timepoint	2_post	-9.10951861957329e-07	0.00039999712572539	20	1	0.998211055917249	0.999867310490158
SV_499	metabolic_responder	R	1.45892973882489e-06	0.000151811154355991	20	20	0.992451125602394	0.999867310490158
SV_499	timepoint	2_post	-9.1095186200578e-07	0.000151811154355991	20	20	0.995286455801791	0.999867310490158
SV_5	timepoint	2_post	-0.00146403306381343	0.0140168993775689	20	20	0.919385208010083	0.999867310490158
SV_50	metabolic_responder	R	-4.77811240424241e-05	0.00467070793715059	20	2	0.991964290832659	0.999867310490158
SV_500	metabolic_responder	R	1.45892973878428e-06	8.55021442729105e-05	20	0	0.986597260157143	0.999867310490158
SV_507	metabolic_responder	R	1.75056445558756e-05	0.000316994243505024	20	20	0.956643834755003	0.999867310490158
SV_509	metabolic_responder	R	1.45892973882211e-06	0.000148075270162358	20	20	0.992260676766016	0.999867310490158
SV_509	timepoint	2_post	-9.10951862000216e-07	0.000148075270162358	20	20	0.995167536402799	0.999867310490158
SV_51	time_responder	1_pre_R	-3.70892174844207e-05	0.000195229109194989	20	0	0.851715764241779	0.999867310490158
SV_510	metabolic_responder	R	-4.05719493590755e-05	0.000307972144001644	20	1	0.896833096375197	0.999867310490158
SV_510	timepoint	2_post	-9.109518619214e-07	0.000307972144001644	20	1	0.9976765040162	0.999867310490158
SV_511	metabolic_responder	R	1.4589297388107e-06	9.51605371395915e-05	20	20	0.987957507894511	0.999867310490158
SV_517	metabolic_responder	R	1.75056445558756e-05	0.000282661404956688	20	20	0.951384436192044	0.999867310490158
SV_518	metabolic_responder	R	-1.52537945114812e-05	9.00781482128496e-05	20	20	0.867823811498994	0.999867310490158
SV_518	timepoint	2_post	-9.10951861971681e-07	7.61178651718087e-05	20	20	0.990744492566119	0.999867310490158
SV_519	timepoint	2_post	-9.1095186191226e-07	6.40605713099969e-05	20	1	0.98883014136454	0.999867310490158
SV_52	time_responder	1_pre_R	2.13643602843227e-05	0.000242861900123506	20	0	0.930992804251599	0.999867310490158
SV_53	metabolic_responder	R	1.45892973877633e-06	0.000499908789890834	20	1	0.997707541108575	0.999867310490158
SV_530	timepoint	2_post	-9.10951861978288e-07	6.24863627412884e-05	20	19	0.988548761888687	0.999867310490158
SV_531	timepoint	2_post	-9.51617286593924e-07	5.22157732016741e-05	20	0	0.985905923243189	0.999867310490158
SV_532	metabolic_responder	R	1.45892973876249e-06	0.000332882429324255	20	1	0.996557292877021	0.999867310490158
SV_532	timepoint	2_post	7.14431853818636e-06	0.000331369458079222	20	1	0.983327008783409	0.999867310490158
SV_535	metabolic_responder	R	-2.53028236028852e-05	0.000151268784379036	20	0	0.869252960628398	0.999867310490158
SV_537	timepoint	2_post	-9.10951861953559e-07	0.000118107403801554	20	20	0.994034917220831	0.999867310490158
SV_54	time_responder	1_pre_R	8.12781972221711e-07	5.61687219494757e-05	20	0	0.988633623841309	0.999867310490158
SV_541	metabolic_responder	R	1.45892973875837e-06	6.75564333970426e-05	20	20	0.983037520669478	0.999867310490158
SV_547	timepoint	2_post	4.39554181161756e-06	7.2143527317222e-05	20	1	0.952911418166782	0.999867310490158
SV_549	timepoint	2_post	-2.84462633361862e-05	0.000140176144806328	20	0	0.844254242080298	0.999867310490158
SV_549	time_responder	1_pre_R	-3.0767216615725e-05	0.000198239005106283	20	0	0.88050603030772	0.999867310490158
SV_55	metabolic_responder	R	0.000796678464388853	0.00283935950610032	20	3	0.782711784860232	0.999867310490158
SV_55	timepoint	2_post	0.000374936239739515	0.00260864891159221	20	3	0.889269671683965	0.999867310490158
SV_550	timepoint	2_post	-9.10951861883532e-07	0.000194845116474499	20	19	0.996327491335006	0.999867310490158
SV_553	metabolic_responder	R	1.79342785711793e-05	9.91420945490821e-05	20	0	0.858721787539511	0.999867310490158
SV_553	timepoint	2_post	1.66932638647491e-05	9.91420945490821e-05	20	0	0.868396651047151	0.999867310490158
SV_553	time_responder	1_pre_R	-1.75207521499118e-05	0.000140208094713388	20	0	0.902109847746659	0.999867310490158
SV_556	timepoint	2_post	-6.54047470847046e-06	0.000157058132294926	20	0	0.967298016138979	0.999867310490158
SV_557	timepoint	2_post	-4.97619609298251e-07	7.606123858059e-05	20	0	0.994940196215329	0.999867310490158
SV_557	time_responder	1_pre_R	-2.17531601831588e-05	0.000107566835171566	20	0	0.844785582036995	0.999867310490158
SV_559	metabolic_responder	R	-7.39827084450975e-05	0.000366180035710826	20	1	0.842606174224717	0.999867310490158
SV_56	time_responder	1_pre_R	-3.16045729350069e-05	0.000835868274421628	20	9	0.970765292276242	0.999867310490158
SV_561	timepoint	2_post	-9.10951861911648e-07	3.58741208083237e-05	20	0	0.980363470834704	0.999867310490158
SV_567	timepoint	2_post	-3.64634421233849e-05	0.000168753268753507	20	0	0.831659584982757	0.999867310490158
SV_567	time_responder	1_pre_R	-3.87674867534105e-05	0.000238653161366001	20	0	0.872991006924635	0.999867310490158
SV_568	time_responder	1_pre_R	-1.24516315253533e-05	6.67561199253858e-05	20	0	0.854378188078832	0.999867310490158
SV_571	timepoint	2_post	-5.00023050100701e-05	0.000182490023416614	20	1	0.791026270192451	0.999867310490158
SV_575	timepoint	2_post	1.40596258488702e-05	5.70148059935411e-05	20	0	0.811430660057455	0.999867310490158
SV_579	timepoint	2_post	-9.10951861906455e-07	6.01142444355893e-06	20	0	0.880915447071273	0.999867310490158
SV_58	metabolic_responder	R	9.81849110759945e-05	0.000377387036045655	20	1	0.798252753254358	0.999867310490158
SV_58	timepoint	2_post	2.48093450545282e-05	0.00032727698031751	20	1	0.941435387268464	0.999867310490158
SV_580	metabolic_responder	R	-5.37817715672496e-05	0.000250768967882108	20	0	0.833138959613781	0.999867310490158
SV_586	timepoint	2_post	-9.10951861888441e-07	2.64919998715419e-05	20	0	0.972994739720376	0.999867310490158
SV_590	timepoint	2_post	-9.10951861924649e-07	7.48660915167369e-05	20	0	0.990589747443106	0.999867310490158
SV_591	metabolic_responder	R	1.45892973871802e-06	0.000106908504397931	20	20	0.989280700416764	0.999867310490158
SV_591	timepoint	2_post	-9.10951861934977e-07	0.000106908504397931	20	20	0.993306763083869	0.999867310490158
SV_595	timepoint	2_post	-9.10951861861567e-07	0.000141551874667425	20	19	0.994944836286519	0.999867310490158
SV_597	metabolic_responder	R	2.98419120455669e-05	0.000124961881333273	20	0	0.8142862347696	0.999867310490158
SV_599	timepoint	2_post	-9.10951861837772e-07	0.000105171613864108	20	20	0.993196228378203	0.999867310490158
SV_6	metabolic_responder	R	0.000225409275276373	0.00117354093639116	20	15	0.850099123186448	0.999867310490158
SV_60	timepoint	2_post	-3.06367311781298e-05	0.00135096368262998	20	4	0.982462812529849	0.999867310490158
SV_607	timepoint	2_post	9.81546107417882e-06	4.45723028701331e-05	20	0	0.831219908336355	0.999867310490158
SV_61	timepoint	2_post	-0.00159452529707306	0.00676698399511309	20	4	0.819637540510519	0.999867310490158
SV_611	metabolic_responder	R	1.44322668006374e-05	0.000119444897568087	20	20	0.905331774251415	0.999867310490158
SV_615	metabolic_responder	R	2.34369882501094e-05	0.000112048231501901	20	0	0.838139782271882	0.999867310490158
SV_615	time_responder	1_pre_R	-1.02886687584902e-05	9.04445442312605e-05	20	0	0.912233726900718	0.999867310490158
SV_619	metabolic_responder	R	1.5897466290122e-05	0.000113197484988687	20	0	0.890066171642014	0.999867310490158
SV_619	timepoint	2_post	-1.53494884132889e-05	0.000111786590925119	20	0	0.894178154791446	0.999867310490158
SV_62	timepoint	2_post	-6.57368286154561e-05	0.000255473382226823	20	0	0.80021643747622	0.999867310490158
SV_620	metabolic_responder	R	-3.44692160080471e-06	2.38673368765477e-05	20	0	0.886972272383032	0.999867310490158
SV_622	metabolic_responder	R	-5.02918186747939e-06	2.56089388113084e-05	20	0	0.846787618601649	0.999867310490158
SV_623	timepoint	2_post	-9.10951861950844e-07	8.60999655798557e-05	20	20	0.991817492663523	0.999867310490158
SV_624	metabolic_responder	R	2.45609441023796e-05	0.000253543616732384	20	1	0.924032137656883	0.999867310490158
SV_634	metabolic_responder	R	8.60083417930178e-06	0.000350653764736404	20	1	0.980734760595542	0.999867310490158
SV_638	timepoint	2_post	-2.20267019745492e-06	0.000198417353838757	20	0	0.99141454055879	0.999867310490158
SV_639	timepoint	2_post	-9.10951861916018e-07	0.00012235585270729	20	1	0.994151762185552	0.999867310490158
SV_645	timepoint	2_post	9.37089327487719e-06	8.32719271211985e-05	20	0	0.911800086347756	0.999867310490158
SV_646	timepoint	2_post	-9.10951861925861e-07	5.44961356926261e-05	20	0	0.987072634268291	0.999867310490158
SV_653	timepoint	2_post	-9.10951861976184e-07	6.45903019160446e-05	20	20	0.989092757323377	0.999867310490158
SV_654	timepoint	2_post	-9.10951861965426e-07	0.000126666323445195	20	0	0.994350774735562	0.999867310490158
SV_657	metabolic_responder	R	1.31373201329541e-05	8.38728546092836e-05	20	1	0.877492895373193	0.999867310490158
SV_66	metabolic_responder	R	2.47789861489097e-06	0.00388013520131943	20	2	0.999498357186922	0.999867310490158
SV_66	timepoint	2_post	-0.000350653657854499	0.00386099519348366	20	2	0.929868820335394	0.999867310490158
SV_665	metabolic_responder	R	-1.50010163139679e-05	0.000290715264283529	20	1	0.959486000672263	0.999867310490158
SV_675	timepoint	2_post	1.65776329175631e-05	8.74668592127646e-05	20	0	0.854397542362725	0.999867310490158
SV_675	time_responder	1_pre_R	1.35321191576943e-05	0.00012369681855687	20	0	0.915581599659103	0.999867310490158
SV_692	metabolic_responder	R	1.02217533396445e-05	3.54582101435189e-05	20	0	0.776836416750359	0.999867310490158
SV_695	timepoint	2_post	-9.10951861967881e-07	4.89987472658772e-05	20	0	0.98539698679664	0.999867310490158
SV_697	metabolic_responder	R	1.45892973876113e-06	0.000215288829035517	20	0	0.99467685915542	0.999867310490158
SV_700	metabolic_responder	R	-3.7804050884806e-05	0.00016684243873692	20	0	0.823818167937153	0.999867310490158
SV_702	timepoint	2_post	5.7713455816115e-06	9.497639127424e-05	20	0	0.952298049271797	0.999867310490158
SV_702	time_responder	1_pre_R	3.47121942800413e-05	0.000134316900645284	20	0	0.799366189635337	0.999867310490158
SV_706	metabolic_responder	R	1.13559036851312e-05	8.58550330910301e-05	20	1	0.89642112626237	0.999867310490158
SV_708	metabolic_responder	R	-2.4747118650197e-05	0.000115686605612402	20	0	0.833315453853793	0.999867310490158
SV_708	timepoint	2_post	-9.10951861924455e-07	0.000115686605612402	20	0	0.99381462281066	0.999867310490158
SV_721	timepoint	2_post	1.22641196888568e-05	6.58145484946651e-05	20	0	0.856813865015257	0.999867310490158
SV_721	time_responder	1_pre_R	-1.94050207414087e-06	9.30758270826172e-05	20	0	0.983877036076127	0.999867310490158
SV_722	timepoint	2_post	-9.10951861906105e-07	2.82384366499235e-05	20	0	0.975055596969228	0.999867310490158
SV_725	timepoint	2_post	-9.10951861939437e-07	5.04881762443963e-05	20	0	0.985827733299668	0.999867310490158
SV_727	metabolic_responder	R	2.34064327917391e-05	0.000182590199815192	20	0	0.899595209278482	0.999867310490158
SV_729	timepoint	2_post	-9.1095186200101e-07	5.99552318930893e-05	20	20	0.98824960210603	0.999867310490158
SV_731	timepoint	2_post	-9.10951861950171e-07	6.16868202202133e-05	20	20	0.988579417231953	0.999867310490158
SV_732	timepoint	2_post	-9.10951861947462e-07	0.000209442400411415	20	0	0.996583448481037	0.999867310490158
SV_733	timepoint	2_post	-1.11655558950673e-05	7.60158986720027e-05	20	0	0.885058074660622	0.999867310490158
SV_734	timepoint	2_post	1.3056525185455e-06	6.10961418994575e-05	20	0	0.983214382952777	0.999867310490158
SV_736	metabolic_responder	R	9.08719697029413e-06	0.000144677026468325	20	1	0.950695600083701	0.999867310490158
SV_745	metabolic_responder	R	1.45892973876204e-06	0.000304304585386192	20	1	0.996233991562401	0.999867310490158
SV_746	timepoint	2_post	-9.1095186192243e-07	9.19895512413769e-05	20	0	0.992221282607353	0.999867310490158
SV_753	metabolic_responder	R	9.41139737670066e-06	0.000106785198247744	20	1	0.930863928309337	0.999867310490158
SV_758	metabolic_responder	R	1.04652735480562e-05	7.18148737693072e-05	20	0	0.885958029786182	0.999867310490158
SV_759	metabolic_responder	R	1.4589297387728e-06	6.61627210118254e-05	20	20	0.982680225457941	0.999867310490158
SV_759	timepoint	2_post	-9.10951861947426e-07	6.61627210118254e-05	20	20	0.989185010577011	0.999867310490158
SV_760	timepoint	2_post	-9.10951861982324e-07	5.05702155555872e-05	20	19	0.986069161286032	0.999867310490158
SV_763	timepoint	2_post	-9.10951861913412e-07	4.5681137943704e-05	20	0	0.984336581932201	0.999867310490158
SV_764	metabolic_responder	R	-3.40961014497991e-05	0.000140540951205364	20	1	0.811393058572417	0.999867310490158
SV_764	timepoint	2_post	-9.10951861897351e-07	0.000140540951205365	20	1	0.99490847458683	0.999867310490158
SV_779	timepoint	2_post	-1.39841099471497e-06	3.72353478412735e-05	20	0	0.970961936689671	0.999867310490158
SV_78	timepoint	2_post	-0.000170995770948399	0.00199918351899214	20	10	0.93393970132494	0.999867310490158
SV_780	metabolic_responder	R	-1.98077684157867e-05	0.000107019003437495	20	0	0.855487058898071	0.999867310490158
SV_780	timepoint	2_post	-9.10951861937995e-07	0.000107019003437495	20	0	0.993313673793523	0.999867310490158
SV_782	timepoint	2_post	-9.10951861899872e-07	0.000136372998612947	20	0	0.994752865291897	0.999867310490158
SV_783	metabolic_responder	R	9.57348514550909e-06	6.12028278874399e-05	20	0	0.877656876217235	0.999867310490158
SV_79	metabolic_responder	R	5.6632951980798e-07	0.00334956336977869	20	9	0.999867310490158	0.999867310490158
SV_790	metabolic_responder	R	1.45892973876562e-06	4.41354001495592e-05	20	20	0.974039528949233	0.999867310490158
SV_792	metabolic_responder	R	1.27978902272676e-05	5.57924842723681e-05	20	0	0.821493269200189	0.999867310490158
SV_8	timepoint	2_post	0.00242706155737274	0.00927202448532181	20	10	0.80011881358697	0.999867310490158
SV_800	timepoint	2_post	-9.10951861859367e-07	4.78676533864553e-05	20	19	0.985282748773868	0.999867310490158
SV_805	metabolic_responder	R	1.45892973877557e-06	4.214221905896e-05	20	19	0.972812264660065	0.999867310490158
SV_806	metabolic_responder	R	1.45892973876804e-06	0.000225890955281225	20	0	0.99492669543993	0.999867310490158
SV_807	metabolic_responder	R	7.3035018174663e-06	0.000139113454983118	20	0	0.95877993339628	0.999867310490158
SV_84	metabolic_responder	R	5.53576366449622e-05	0.000403954205942742	20	2	0.892903629657617	0.999867310490158
SV_85	timepoint	2_post	-6.82401505530051e-05	0.00470821772038362	20	3	0.988790929431081	0.999867310490158
SV_9	metabolic_responder	R	-0.00363622596115394	0.0207782378691801	20	16	0.864205181559674	0.999867310490158
SV_90	timepoint	2_post	9.27675639840774e-06	0.000560162273011033	20	1	0.987192539282656	0.999867310490158
SV_91	metabolic_responder	R	0.000107253342903654	0.000915408781820755	20	3	0.908316952762184	0.999867310490158
SV_94	metabolic_responder	R	-1.80730427157115e-05	0.00019695385338406	20	0	0.928279032328458	0.999867310490158
SV_95	time_responder	1_pre_R	8.12859097412806e-05	0.000552064941333513	20	3	0.886585888371474	0.999867310490158
SV_96	metabolic_responder	R	-0.000519152076613342	0.00232360443045053	20	4	0.827647825894883	0.999867310490158
SV_97	timepoint	2_post	0.00020309859243691	0.00129175072155465	20	4	0.878961408956118	0.999867310490158
SV_98	metabolic_responder	R	-6.8257583320375e-05	0.000243049512899969	20	1	0.783202525785566	0.999867310490158
SV_99	timepoint	2_post	-9.10951861940892e-07	0.000958014690538127	20	2	0.999264595549697	0.999867310490158
